"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1248465768561307648","Sun Dec 11 13:48:30 +0000 2022","0","Hai chapter 2!! Chapter yg selalu bikin aku sedih hampa kosong. Walaupun Kak hoseok kak jin kan namjoon udh comeback solo dan Jungkook yg tampil di opening ceremony piala dunia rasanya beda klo ngeliat kalian solo aku lebih seneng liat kalian sama² ber7.","1601936969323679746","","gukkiefit","in"," 탄소년단 . afobangfo ☆ ","0","1","0","https://twitter.com/gukkiefit/status/1601936969323679746","1120896856421060608","gukkiefit"
"1600012728445591552","Tue Dec 06 11:20:25 +0000 2022","1","@starsecretzi @starfess Amin kenceng dan nangis banget kalau SN diundang untuk opening ceremony Piala dunia sumpeh","1600087762379554816","","Scrt_zi_","in","","0","0","0","https://twitter.com/Raisa3112750014/status/1600087762379554816","1546236952457842688","Raisa3112750014"
"1595785471074111493","Sun Dec 04 10:11:12 +0000 2022","0","@deAtjehers Berharap indonesia jadi tuan rumah piala dunia dan membawakan tari saman di acara opening ceremony","1599345567746097152","","deAtjehers","in","","0","0","0","https://twitter.com/07_Riez/status/1599345567746097152","455621555","07_Riez"
"1596628896870731777","Sat Nov 26 22:16:07 +0000 2022","4","Alasan Indo harus jadi tuan rumah Piala dunia: biar bisa nunjukkin gimana kerennya opening ceremony. HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA","1596628896870731777","","","tl","Manchester, England","1","1","2","https://twitter.com/ciamikboy/status/1596628896870731777","1162591303130968070","ciamikboy"
"1596515048511668224","Sat Nov 26 14:45:10 +0000 2022","0","Awalnya ane pro dan seneng pas liat opening ceremony kemarin yang bikin ane merindingg (secara positif maksudnya ya). Ditambah kebijakan nya Qatar selama piala dunia yang walaupun menuai banyak kontroversi tapi tetep secara tegas diberlakukan sama pemerintah mereka","1596515409574137857","","hadji_murat21","in","","0","1","0","https://twitter.com/hadji_murat21/status/1596515409574137857","2160590089","hadji_murat21"
"1596172531949457408","Sat Nov 26 14:21:04 +0000 2022","0","@ainunnajib Ngadain piala dunia untuk nunjukkin proper opening ceremony ‍️ mute aja nih akun.","1596509344925114370","","ainunnajib","in","Shit country","0","0","0","https://twitter.com/Fendi89651881/status/1596509344925114370","990555045283352576","Fendi89651881"
"1596172531949457408","Sat Nov 26 08:17:40 +0000 2022","0","@ainunnajib Halahh urus dulu tuh masalah Kanjuruhan kemaren WC gk cuma tentang opening ceremony aja yg pling penting masuk dulu Indonesia ke kualifikasi piala dunia","1596417894757564416","","ainunnajib","in","My bed room ofc","0","0","0","https://twitter.com/jelaimezg/status/1596417894757564416","1168057386931605505","jelaimezg"
"1595648218729021444","Fri Nov 25 14:29:06 +0000 2022","0","@_Jahe_Anget_ @fuvkyoudude @azkafii @jodi_wirawan @hansdavidian Yang lu bilang basi nyanyi di Opening Ceremony piala dunia Qatar 2022. Beberapa kali masuk nominasi Grammy. Punya 60+ daesangs. Anime lu bisa apa? nafas aja kagak hahaha ","1596148980362379264","","_Jahe_Anget_","in","Thailand","0","0","0","https://twitter.com/Jeonnielle/status/1596148980362379264","1059850343725576192","Jeonnielle"
"1595402944806940674","Wed Nov 23 23:41:47 +0000 2022","0","@POSH_Indonesia Hallo @POSH_Indonesia Jawabannya : Stadion Al Bayt tempat berlangsungnya opening ceremony dan laga pembuka Piala Dunia Qatar 2022. Stadion itu bertempat di Al Khor Qatar. #EsplorePOSHibility #POSHIndonesia Yuk ikutan @djuru_achmad @DarojatunFajar @TopToross","1595563291895820288","","POSH_Indonesia","in","JL.Ni Saja Hidup Ini","0","0","1","https://twitter.com/R4h4yu_12/status/1595563291895820288","1476853946480095234","R4h4yu_12"
"1595402944806940674","Wed Nov 23 22:57:24 +0000 2022","0","@POSH_Indonesia Stadion Al Bayt. Tempat berlangsungnya opening ceremony dan laga pembuka Piala Dunia Qatar 2022. Keren min #EsplorePOSHibility #POSHIndonesia @putri_wiki90 @TSonghyekyo @AkunKokGitu15","1595552120815570944","","POSH_Indonesia","in","bogor","0","1","0","https://twitter.com/Cindywinners/status/1595552120815570944","1333968009455538176","Cindywinners"
"1595301150135238657","Wed Nov 23 14:48:18 +0000 2022","0","@indomyfess SCTV yg nyiarin piala dunia cuma sekali mutar ya pas opening ceremony malah lagu lain yg diputar dhal diluar sana lagu ini yg hype kyknya kru bola TV ini tidak suka Jungkook","1595429035362091011","","indomyfess","in","indonesia","0","0","0","https://twitter.com/partnerinvain/status/1595429035362091011","170244664","partnerinvain"
"1595399021342134273","Wed Nov 23 12:49:03 +0000 2022","0","berkat argentina dan arab saudi kini atmosfer piala dunia pun jadi sangat terasa dan mulai antusias mengikuti piala dunia yg biasanya sudah muncul sebelum opening ceremony. semoga muncul lagi kejutan2 berikutnya terimakasih argentina dan arab saudi.. #WorldCup2022","1595399024345223169","","underiff","in","Mountain View, CA","0","0","0","https://twitter.com/underiff/status/1595399024345223169","1111895041910280192","underiff"
"1595318197447598080","Wed Nov 23 07:27:52 +0000 2022","1","sampe skrg kalo denger lagu opening ceremony piala dunia masih nangis masyaallah ","1595318197447598080","","","in","","0","0","0","https://twitter.com/karamelicano823/status/1595318197447598080","1445879018","karamelicano823"
"1595199517510729728","Tue Nov 22 23:36:17 +0000 2022","0","Ada aja yang salty-in emang JK ngerti bola? monmaap nih ye JK cm ngisi opening ceremony dan nyanyiin OST piala dunia bukan jadi wasit internasional.","1595199517510729728","","","in","","0","0","0","https://twitter.com/diajengsafitri/status/1595199517510729728","55543681","diajengsafitri"
"1595078805751623680","Tue Nov 22 15:36:37 +0000 2022","1","Respect buat Qatar yg bener2 istiqomah menjalankan aturan Allah &amp; Rasul dalam event piala dunia: melarang khamar melarang ban kapten lgbt dan melantunkan ayat suci di opening ceremony. Qatar I Love you","1595078805751623680","","","in","","0","0","0","https://twitter.com/arginhasta/status/1595078805751623680","122037039","arginhasta"
"1595039376614240257","Tue Nov 22 12:59:56 +0000 2022","0","Dua hari ini isi percakapan telfon sama bapak bahas piala dunia mulu Kemaren doi bete karna Qatar kalah hari ini seneng bgt Arab Saudi menang wkwk Hari minggu jam 10 malem kaget tiba² ditelfon jam segitu ternyata cuma ngabarin kalo doi lagi nonton opening ceremony pildun ","1595039376614240257","","","in","Indonesia","0","0","0","https://twitter.com/canopus_09/status/1595039376614240257","1888455728","canopus_09"
"1594981956130840576","Tue Nov 22 09:11:46 +0000 2022","0","next piala dunia 2026 di indo aja deh vibes bolanya dapet banget karna suporter seru kalo soal lagu semarak kek waka-waka serahin ke tim mashup yt rewind aja acara opening ceremony biar tangan pak wishnutama yg kerja","1594981956130840576","","","in","Bali","0","1","0","https://twitter.com/aqordonut/status/1594981956130840576","403207741","aqordonut"
"1594951043393081344","Tue Nov 22 07:08:56 +0000 2022","0","Detail Outfit Jungkook BTS di Opening Ceremony Piala Dunia Qatar 2022","1594951043393081344","","","in","As⠀a⠀twosided⠀book⠀page⠀bears⠀a great⠀deal⠀𝒐𝒇⠀duality,⠀here⠀lives⠀in the⠀two⠀senses⠀of⠀decent⠀sincerity Bit⠀part:⠀Three⠀Percent⠀ ╲⠀𝗫𝗲𝗯𝗮𝘁'𝘀.","0","0","0","https://twitter.com/daddu/status/1594951043393081344","770865758","daddu"
"1594921660179795969","Tue Nov 22 05:18:22 +0000 2022","0","piala dunia pertama yang opening ceremony nya ada ayat alquran.","1594923221660631043","","freecables_wav","in","Makassar, Indonesia","0","0","0","https://twitter.com/freecables_wav/status/1594923221660631043","3149672149","freecables_wav"
"1594870150091898882","Tue Nov 22 01:47:29 +0000 2022","0","Sumpah entab apa yg membuat saya kangen ngetweet lagi berawal dari opening ceremony piala dunia Qatar ada beberapa hal yang menjadi pertanyaan di benak ini.. ?","1594870150091898882","","","in","","0","0","0","https://twitter.com/suryadri_23/status/1594870150091898882","107415533","suryadri_23"
"1594659910117040128","Mon Nov 21 20:53:48 +0000 2022","0","@oys_15 @FaktaSepakbola Itukan laga pembuka bro siapa tau pengen liat opening ceremony nggak mau kelewatan momen perdana piala dunia 2022 juga bisa","1594796242084982784","","oys_15","in","","0","0","0","https://twitter.com/mridho_17/status/1594796242084982784","622533325","mridho_17"
"1594638031612526595","Mon Nov 21 10:25:08 +0000 2022","0","Sukses Tampil di Opening Ceremony Piala Dunia 2022 Qatar Jungkook BTS Gaungkan Lagu Dreamers","1594638031612526595","","","in","Wolfer, DPR, Marvos, SPK","0","0","0","https://twitter.com/datectiv/status/1594638031612526595","895694253145210880","datectiv"
"1594637530325929985","Mon Nov 21 10:23:08 +0000 2022","0","Sukses Tampil di Opening Ceremony Piala Dunia 2022 Qatar Jungkook BTS Gaungkan Lagu Dreamers","1594637530325929985","","","in","As⠀a⠀twosided⠀book⠀page⠀bears⠀a great⠀deal⠀𝒐𝒇⠀duality,⠀here⠀lives⠀in the⠀two⠀senses⠀of⠀decent⠀sincerity Bit⠀part:⠀Three⠀Percent⠀ ╲⠀𝗫𝗲𝗯𝗮𝘁'𝘀.","0","0","0","https://twitter.com/daddu/status/1594637530325929985","770865758","daddu"
"1594631695042387968","Mon Nov 21 09:59:57 +0000 2022","3","Piala Dunia 2022 Qatar resmi dimulai usai digelarnya upacara pembukaan yang berlangsung meriah di Stadion Al Bayt Al Khor pada Minggu malam Upacara pembukaannya singkat padat dan berisi. Saya setuju klo opening ceremony pildun Qatar ini salah satu yg terbaik","1594631695042387968","","","in","","0","0","1","https://twitter.com/SaswatiLara/status/1594631695042387968","1505866068853624835","SaswatiLara"
"1594470515351355400","Mon Nov 21 09:57:35 +0000 2022","1","@yudifranco8 Sore om. Nonton opening ceremony piala dunia kah?","1594631097048264705","","yudifranco8","in","","0","1","0","https://twitter.com/untitled246/status/1594631097048264705","1427853294332911618","untitled246"
"1594603716040339456","Mon Nov 21 08:08:46 +0000 2022","0","Media barat menyerang Qatar pada perhelatan piala dunia di sisi human rights untuk menutupi islamophobia mereka. Padahal opening ceremony nya keren bgt. Full halal brader.","1594603716040339456","","","in","","0","0","0","https://twitter.com/bayuprades/status/1594603716040339456","260131410","bayuprades"
"1594594374926897152","Mon Nov 21 07:31:39 +0000 2022","0","opening ceremony piala dunia 2022 keren banget tolong ","1594594374926897152","","","in","Indonesia","0","0","0","https://twitter.com/tink_1711/status/1594594374926897152","1127586145582206982","tink_1711"
"1594594178524381184","Mon Nov 21 07:30:52 +0000 2022","1","merinding sebadan badan liat opening ceremony nya piala dunia di qatar. keren af!","1594594178524381184","","","in","","0","0","0","https://twitter.com/orrchidia/status/1594594178524381184","1241252660965019648","orrchidia"
"1594589707693740032","Mon Nov 21 07:13:07 +0000 2022","0","Sukses Tampil di Opening Ceremony Piala Dunia 2022 Qatar Jungkook BTS Gaungkan Lagu 'Dreamers'","1594589707693740032","","","in"," ⠀Ⳋ 𓈒 ⠀angꫀl⠀o͟f ⠀𝟷𝟿𝟿𝟻  ﹏   so͟vꫀreign  ꦃ🪽𓈒𓏸","0","0","0","https://twitter.com/Jisoou/status/1594589707693740032","1287768644588453893","Jisoou"
"1594584343611334656","Mon Nov 21 06:54:21 +0000 2022","0","3. BTS tampil di opening ceremony? Nah ini menarik nih buat para ARMY. Eh tapi bukan semua personil BTS nih. Karena cuma Jungkook yang tampil di pembukaan Piala Dunia 2022.","1594584987772518400","","JavaMifi","in","Jakarta","0","1","0","https://twitter.com/JavaMifi/status/1594584987772518400","3343771453","JavaMifi"
"1594581616047067136","Mon Nov 21 06:40:57 +0000 2022","0","Sekitar 2010 liat jadwal piala dunia di masa yg akan datang sekaligus diberikan gambaran stadion masing2 negara. 2022 Qatar disitu kek yaampun 2022 masih lama bukan karena tertarik sama negaranya tapi salfok sama taunnya. Eh ternyata sekarang dah opening ceremony aja","1594581616047067136","","","in","Kwangya","1","0","0","https://twitter.com/rubypeachy/status/1594581616047067136","1487673976218263555","rubypeachy"
"1594563589636923392","Mon Nov 21 05:42:02 +0000 2022","0","Siapa yang Army angkat kakinya HAHAHAHA! Adin jugaa nihh semalam Jungkook BTS tampil di Opening Ceremony Piala Dunia 2022 Qatar. Dengan menampilkan lagu 'Dreamers' Jungkook tampil pecah WOWW pada mau liat langsung gak sii aku juga huhhu #HELLO #RadikFM","1594566787533635586","","radikfm_ums","in","Lantai 2 Gedung J FKI UMS","0","1","0","https://twitter.com/radikfm_ums/status/1594566787533635586","274500698","radikfm_ums"
"1594558898807062529","Mon Nov 21 05:10:41 +0000 2022","0","Jadi semalam tuh opening ceremony piala dunia 2022 ya? Huhu sayang TV di rumah rusak euy.","1594558898807062529","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/kitajalandulu/status/1594558898807062529","909299780764844032","kitajalandulu"
"1594547356124454913","Mon Nov 21 04:24:49 +0000 2022","0","Opening Ceremony Piala Dunia Qatar 2022 BCL Feat Jungkook BTS Sukses Berkolaborasi| Berita Artis","1594547356124454913","","","in","Wolfer, DPR, Marvos, SPK","0","0","0","https://twitter.com/datectiv/status/1594547356124454913","895694253145210880","datectiv"
"1594547354702839808","Mon Nov 21 04:24:49 +0000 2022","0","viral Jungkook Bts Opening Ceremony Piala Dunia 2022 Qatar #shorts #fifaworldcupqatar2022","1594547354702839808","","","in","Wolfer, DPR, Marvos, SPK","0","0","0","https://twitter.com/datectiv/status/1594547354702839808","895694253145210880","datectiv"
"1594546865382776832","Mon Nov 21 04:22:52 +0000 2022","0","Opening Ceremony Piala Dunia Qatar 2022 BCL Feat Jungkook BTS Sukses Berkolaborasi| Berita Artis","1594546865382776832","","","in","As⠀a⠀twosided⠀book⠀page⠀bears⠀a great⠀deal⠀𝒐𝒇⠀duality,⠀here⠀lives⠀in the⠀two⠀senses⠀of⠀decent⠀sincerity Bit⠀part:⠀Three⠀Percent⠀ ╲⠀𝗫𝗲𝗯𝗮𝘁'𝘀.","0","0","0","https://twitter.com/daddu/status/1594546865382776832","770865758","daddu"
"1594546864124141568","Mon Nov 21 04:22:52 +0000 2022","0","viral Jungkook Bts Opening Ceremony Piala Dunia 2022 Qatar #shorts #fifaworldcupqatar2022","1594546864124141568","","","in","As⠀a⠀twosided⠀book⠀page⠀bears⠀a great⠀deal⠀𝒐𝒇⠀duality,⠀here⠀lives⠀in the⠀two⠀senses⠀of⠀decent⠀sincerity Bit⠀part:⠀Three⠀Percent⠀ ╲⠀𝗫𝗲𝗯𝗮𝘁'𝘀.","0","0","0","https://twitter.com/daddu/status/1594546864124141568","770865758","daddu"
"1594541275188895746","Mon Nov 21 04:00:39 +0000 2022","0","malem histeris liat Jungkook di opening ceremony piala dunia paginya liat Namjoon cowok mamba idaman wanita terus TXT di red carpet AMAs tidak lupa ijo-ijo neon di bandara","1594541275188895746","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/AfifahAshikah/status/1594541275188895746","2909414412","AfifahAshikah"
"1594534767956893696","Mon Nov 21 03:34:48 +0000 2022","0","Sedang di cafe. Datang cewek berhijab. Nampaknya mahasiswi. Buka laptop. Hm agaknya mau zoom meeting kuliah. Kataku dalam hati. Aku pun lanjut nonton opening ceremony piala dunia di yutub. Lalu kulirik lagi ke arahnya. Ternyata.. Dia sedang nonton reality show artis Korea ","1594534767956893696","","","in","","0","0","0","https://twitter.com/adeninho/status/1594534767956893696","1303468124","adeninho"
"1594527394416963584","Mon Nov 21 03:05:30 +0000 2022","0","btw masih kebawa haru liat opening ceremony piala dunia semalem selain karena gw army dan bangga bngt sm jungkook ditambah pembukaan nya dgn melatunkan ayat2 suci Al-Qur'an bikin merinding","1594527394416963584","","","in","Bogor","0","0","0","https://twitter.com/unknownnnnmmmm/status/1594527394416963584","3109269686","unknownnnnmmmm"
"1594527142548643840","Mon Nov 21 03:04:44 +0000 2022","2","Acara semakin meriah dengan adanya penampilan salah satu personil BTS Jungkook yang membawakan lagu berjudul Dreamers. Selain itu ada juga aktor kawakan Hollywood Morgan Freeman yang melakukan monolog dalam opening ceremony Piala Dunia 2022.","1594527200379707393","","vidio","in","Indonesia","0","2","1","https://twitter.com/vidio/status/1594527200379707393","2766004975","vidio"
"1594527142548643840","Mon Nov 21 03:04:30 +0000 2022","1","Opening ceremony Piala Dunia 2022 telah digelar Minggu (20/11/22) malam WIB di Al Bayt Stadium di Al Khor Qatar. Upacara pembuka yang disiarkan secara langsung di SCTV dan Vidio tersebut berlangsung sangat megah dan meriah.","1594527142548643840","","","in","Indonesia","0","7","1","https://twitter.com/vidio/status/1594527142548643840","2766004975","vidio"
"1594524419510046720","Mon Nov 21 02:53:41 +0000 2022","2","Gegap gempita terjadi dalam upacara pembukaan Piala Dunia 2022. Sejumlah pertunjukkan terjadi di Stadion Al Bayt Minggu (20/11/2022). Opening ceremony Piala Dunia 2022 dimulai oleh video pendek berlatar laut dilanjutkan tarian yang merepresentasikan negara-negara Arab.","1594524419510046720","","","in","Indonesia","0","5","0","https://twitter.com/vidio/status/1594524419510046720","2766004975","vidio"
"1594520260601729028","Mon Nov 21 02:37:09 +0000 2022","1","ga ngikutin piala dunia sih cuma merinding bgt nonton opening ceremony fifa world cup qatar 2022 KEK... wow merinding apalagi waktu lagu piala dunia 2010 dipasangin + waktu performance jungkook merinding pol","1594520260601729028","","","in","","0","1","0","https://twitter.com/wanderlustbei/status/1594520260601729028","1403671314766856194","wanderlustbei"
"1594514953171398658","Mon Nov 21 02:16:04 +0000 2022","0","Opening Ceremony piala dunia Qatar goks ","1594514953171398658","","","in","Medan,Indonesia","0","0","0","https://twitter.com/RizkyIntanK/status/1594514953171398658","109527210","RizkyIntanK"
"1594501842830073856","Mon Nov 21 01:23:58 +0000 2022","0","Intip Kemeriahan Pembukaan Piala Dunia 2022 dari Aksi Jungkook BTS hingga Pesta Kembang Api Opening ceremony Piala Dunia 2022 berlangsung amat meriah.","1594501842830073856","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594501842830073856","1519451200789254146","kennymiles72"
"1594499812271198208","Mon Nov 21 01:15:54 +0000 2022","0","nonton opening ceremony piala dunia terus morgan freeman muncul *ane ke bapak: wih kok yg ngasih sambutan nelson mandela? bapak: morgan freeman itu blok","1594499812271198208","","","in","Frutiger Aero Realm","0","0","0","https://twitter.com/thprincepretty_/status/1594499812271198208","948294675948974080","thprincepretty_"
"1594499395495481344","Mon Nov 21 01:14:14 +0000 2022","0","Opening ceremony smalam keren parah si. Lantunan Surah Ar-Rahman &amp; bacaan ayat Al Hujarat 13 bikin dunia tau human bersuku &amp; tentuny memperlihatkan dunia bahwa LGBT itu menyimpang. Respect piala dunia di Qatar tahun ini. #PialaDunia2022 #FIFAWorldCup2022 #QatarWorldCup2022","1594499395495481344","","","in","","0","0","0","https://twitter.com/thaiteagrintea/status/1594499395495481344","1273149345693663234","thaiteagrintea"
"1594352908635557888","Mon Nov 21 01:07:04 +0000 2022","0","@HabisNontonFilm Jujur ini least expected opening ceremony piala dunia bagi saya sih wkwkwk","1594497589977939969","","HabisNontonFilm","in","Earth-Prime","0","0","0","https://twitter.com/Anagramm25/status/1594497589977939969","188260755","Anagramm25"
"1594490433815556097","Mon Nov 21 00:38:38 +0000 2022","0","wow opening ceremony piala dunia keren bangettttt","1594490433815556097","","","in","","0","0","0","https://twitter.com/suckidies/status/1594490433815556097","1159685856115822592","suckidies"
"1594490250453131265","Mon Nov 21 00:37:54 +0000 2022","1","Merinding banget liat opening ceremony piala dunia qatar 2022","1594490250453131265","","","in","Surabaya ","0","1","0","https://twitter.com/zainalmultazam/status/1594490250453131265","2228130445","zainalmultazam"
"1594485598672556032","Mon Nov 21 00:19:25 +0000 2022","0","Terjungkook jungkook gara2 liat opening ceremony piala dunia duh","1594485598672556032","","","in","Pangandaran-Bandung","0","0","1","https://twitter.com/ateuww/status/1594485598672556032","1646329177","ateuww"
"1594484982038204416","Mon Nov 21 00:16:58 +0000 2022","0","Bukan fans bts tp jungkook tampil di opening ceremony piala dunia keren bgt btw top dah","1594484982038204416","","","in","","0","1","0","https://twitter.com/itshanizahara/status/1594484982038204416","113335870","itshanizahara"
"1594483066046935041","Mon Nov 21 00:09:21 +0000 2022","0","Nonton opening ceremony nya piala dunia malah nangis keren banget ","1594483066046935041","","","in","","0","0","0","https://twitter.com/haiakusore/status/1594483066046935041","271785248","haiakusore"
